0.0007909952546469867,1
0.0009664894896559417,1
0.0008673186530359089,1
0.0009085464989766479,1
0.0008732214919291437,1
0.0008955563534982502,1
0.000830853299703449,1
0.0008442731923423707,1
0.0009787948802113533,1
0.0009201490902341902,1
0.0008303240756504238,1
0.0009522779146209359,1
0.0009794824291020632,1
0.0007900588680058718,1
0.0009487962233833969,1
0.0007777424179948866,1
0.0008232300751842558,1
0.0008267512894235551,1
0.000821195135358721,1
0.0008953971555456519,1
0.000988964457064867,1
0.0008474257192574441,1
0.0008646802743896842,1
0.0008681273902766407,1
0.0008129297057166696,1
0.000928027555346489,1
