0.06463542580604553,1
0.06792250275611877,1
0.06235665827989578,1
0.04688303545117378,1
0.045375049114227295,1
0.043829817324876785,1
0.0453135222196579,1
0.04274904727935791,1
0.04330538958311081,1
0.04004453495144844,1
0.04343646764755249,1
0.04320574924349785,1
0.044710952788591385,1
0.03611079230904579,1
0.03685668483376503,1
0.036449871957302094,1
0.03683943673968315,1
0.03622914105653763,1
0.03577800840139389,1
0.034197498112916946,1
0.032912082970142365,1
0.032277658581733704,1
0.03175272420048714,1
0.031081007793545723,1
0.03235193341970444,1
0.031014323234558105,1
0.02952621690928936,1
0.02932947874069214,1
0.02815503627061844,1
0.02796768583357334,1
0.0293468926101923,1
0.025609085336327553,1
0.026851991191506386,1
0.025503328070044518,1
0.025853367522358894,1
0.024623945355415344,1
0.02551301382482052,1
0.022182922810316086,1
0.022936943918466568,1
0.022604115307331085,1
0.024288583546876907,1
0.02144058421254158,1
0.02409793995320797,1
0.025867560878396034,1
0.02115761674940586,1
0.020316893234848976,1
0.021369868889451027,1
0.020051926374435425,1
0.018037935718894005,1
0.02005648799240589,1
0.01849653758108616,1
0.01779484748840332,1
0.016409533098340034,1
0.01842314749956131,1
0.016019215807318687,1
0.01690630055963993,1
0.017054731026291847,1
0.01695018634200096,1
0.015245305374264717,1
0.01550421305000782,1
0.016270922496914864,1
0.019209619611501694,1
0.01570747047662735,1
0.015334480442106724,1
0.014532514847815037,1
0.01273007970303297,1
0.012262326665222645,1
0.017653102055191994,1
0.012075629085302353,1
0.012261642143130302,1
0.011738868430256844,1
0.014909827150404453,1
0.012375098653137684,1
0.011292831972241402,1
0.010447797365486622,1
0.010775645263493061,1
0.011069847270846367,1
0.011369061656296253,1
0.011869223788380623,1
0.020299157127738,1
0.008780357427895069,1
0.01017096359282732,1
0.0097317174077034,1
0.009546518325805664,1
0.010423802770674229,1
0.00961231254041195,1
0.00940734799951315,1
0.008300961926579475,1
0.009211269207298756,1
0.009140833280980587,1
0.00845743902027607,1
0.007855999283492565,1
0.010498982854187489,1
0.008453158661723137,1
0.011239022947847843,1
0.009361231699585915,1
0.007624126970767975,1
0.007201673462986946,1
0.007165413815528154,1
0.00868966057896614,1
0.008239362388849258,1
0.0074453395791351795,1
0.014829177409410477,1
0.008968943729996681,1
0.008174462243914604,1
0.009269196540117264,1
0.007686948869377375,1
0.007286018691956997,1
0.005851060152053833,1
