0.0010395982535555959,1
0.0009980307659134269,1
0.0010773255489766598,1
0.0008508021128363907,1
0.001033595995977521,1
0.000988536630757153,1
0.0009042499004863203,1
0.0010551188606768847,1
0.0008847670978866518,1
0.0010428341338410974,1
0.0009534625569358468,1
0.0009436580003239214,1
0.0010473947040736675,1
0.0009167519165202975,1
0.0009106803336180747,1
0.0009837490506470203,1
0.0009523580665700138,1
0.0010377076687291265,1
0.001008880091831088,1
0.000954216520767659,1
0.001140338135883212,1
0.0008981415303424001,1
0.0009309020824730396,1
0.0009015685645863414,1
0.0008460474782623351,1
0.0008734719012863934,1
