0.0005707541713491082,1
0.000614569173194468,1
0.0006489114603027701,1
0.0006968534435145557,1
0.000664817460346967,1
0.0006201871437951922,1
0.0006086520734243095,1
0.0005649090162478387,1
0.0006367426249198616,1
0.0006155705777928233,1
0.0007433596765622497,1
0.0006083181360736489,1
0.0006384278531186283,1
0.0005960099515505135,1
0.0007236787932924926,1
0.0006920848391018808,1
0.0006966425571590662,1
0.0006332350894808769,1
0.0006245577242225409,1
0.0006574969738721848,1
0.0006288386648520827,1
0.0006803629221394658,1
0.0006567722884938121,1
0.0006305301212705672,1
0.0005656342837028205,1
0.0007180870743468404,1
